"Date","RateFactor1","ConfFactor1","ConfFactor2","ConfFactor3","DAAA","DAA","DA","DBBB","DNFAAA","DNFAA","DNFA","DNFBBB","DEABANKBOND","DEABANKBONDSENIOR","DEABANKBONDSUB","DSTOCKBANKINDEX","DSTOCKBBROAD","DSTOCKUTIL","DSTOCKINDURANCE","DNEER","DEURUSD","SURPRISE_STD","rate_change","IT2Y_rel","IT5Y_rel","IT10_rel","FR2Y_rel","FR5Y_rel","FR10_rel","ES2Y_rel","ES5Y_rel","ES10_rel","IT2Y_conf","IT5Y_conf","IT10_conf","FR2Y_conf","FR5Y_conf","FR10_conf","ES2Y_conf","ES5Y_conf","ES10_conf","ois_de_rel_1m","ois_de_rel_3m","ois_de_rel_6m","ois_de_rel_1y","ois_de_rel_2y","ois_de_rel_5y","ois_de_rel_10y","ois_de_con_1m","ois_de_con_3m","ois_de_con_6m","ois_de_con_1y","ois_de_con_2y","ois_de_con_5y","ois_de_con_10y","STOXX50E_con","STOXX50E_rel","SX7E_con","SX7E_rel","EUR_con","EUR_rel"
2005-01-13,-0.288908440198687,0.0625449198028391,-6.51669673073482,-1.67631011973473,,,,,,,,,,,,,,,,,,1.50199502136748,0,0.0500000000000167,0.4,0.199999999999978,0,0,0.200000000000022,0.200000000000022,0.099999999999989,0.250000000000039,-7.34999999999997,-7.34999999999997,-5.29999999999999,-7.85,-7.49999999999997,-5.39999999999998,-7.24999999999998,-7.25000000000002,-5.35000000000001,-0.100000000000033,-0.100000000000033,0,0.099999999999989,0,0.199999999999978,0.099999999999989,-1.29999999999999,-0.4,-2.63499999999999,-5.29099999999998,-7.45,-7.15000000000003,-5.20000000000001,-0.0139911923966451,0.0153598034247082,0.0654258731005442,-0.00344572127604081,-0.196649460187703,-0.113271675316667
2005-02-03,-0.48787519145699,-0.317431324849275,-0.131584560698569,0.437402844036819,,,,,,,,,,,,,,,,,,-0.796396910395089,0,0.099999999999989,0.499999999999989,0.700000000000012,0.4,0.749999999999984,0.649999999999995,0.4,0.550000000000006,0.650000000000039,-0.599999999999978,0,-0.099999999999989,-0.750000000000028,-0.0500000000000167,0,-0.850000000000017,-0.249999999999995,-0.0499999999999723,-0.699999999999967,0.099999999999989,0.749999999999984,-0.349999999999984,0.300000000000011,0.700000000000012,0.700000000000012,0.449999999999973,-0.850000000000017,-0.249999999999995,-0.800000000000001,-0.800000000000001,0.0500000000000167,0,-0.351096081575619,0.0225499332747958,-0.330690363784303,0.040440805323172,-0.315919510711071,-0.173000446815574
2005-03-03,-0.303338516836516,-0.671516121861726,-0.295851773126166,-0.784388130311514,,,,,,,,,,,,,,,,,,-0.107281198548175,0,1.75000000000001,0.549999999999962,0.550000000000006,0.249999999999995,0.700000000000012,0.649999999999995,0.300000000000011,0.4,0.600000000000023,-1.49999999999997,-1.40000000000002,-1.29999999999999,-1.90000000000001,-1.6,-1.25000000000002,-1.65000000000002,-1.75000000000001,-1.35000000000001,0,-0.4,0.499999999999989,-0.099999999999989,0.499999999999989,0.600000000000023,0.550000000000006,0,-0.749999999999984,-1.14999999999998,-1.2,-1.40000000000002,-1.6,-1.29999999999999,0.163464974143146,0.00389535770803917,0.259437593179079,0.0164492622877432,-0.0951348131953966,0.011410531933348
2005-04-07,-0.165449509385168,0.115881945508605,-2.80944862278062,-1.252184305361,,,,,,,,,,,,,,,,,,0.131742709617793,0,0.599999999999978,0.349999999999984,-0.200000000000022,0.099999999999989,0.249999999999995,-0.100000000000033,0.199999999999978,0.150000000000006,-0.100000000000033,-3.2,-3.6,-2.90000000000004,-3.39999999999998,-3.6,-3.00000000000002,-3.14999999999999,-3.45,-2.95000000000001,-0.649999999999995,1.2,0.300000000000011,0.149999999999961,0.300000000000011,0.199999999999978,-0.150000000000006,0,-0.199999999999978,-1.29999999999999,-2.44999999999997,-3.29999999999999,-3.45,-2.94999999999996,-0.112500946663729,-0.159039822681173,-0.0590783790322291,-0.101634354600488,-0.0464288486247855,0.0812709268982303
2005-05-04,-0.136608139935678,0.0850219851814349,1.01545831832614,1.5612574224857,,,,,,,,,,,,,,,,,,,0,0.0500000000000167,0,-0.150000000000006,0.499999999999989,0,-0.150000000000006,0,-0.099999999999989,-0.099999999999989,0.900000000000034,1.50000000000001,2.4,0.249999999999995,1.50000000000001,2.49999999999999,0.349999999999984,0.950000000000007,2.49999999999999,0,0,0,2.74999999999999,-0.699999999999967,0,-0.099999999999989,-0.099999999999989,0,0.249999999999995,0.699999999999967,1.50000000000001,1.45,2.44999999999997,0.0408217663275145,0.0888977582286898,0.116029088538472,0.0068394774665137,-0.0385966271339855,0.00771932533479847
2005-06-02,0.511726723583333,-0.698103833349225,2.4265493839136,-0.607647873637542,,,,,,,,,,,,,,,,,,1.49587964360008,0,0.749999999999984,0.800000000000001,0,1.05,0.349999999999984,-0.0499999999999723,1.00000000000002,0.550000000000006,-0.0499999999999723,0.950000000000007,0.950000000000007,0.199999999999978,0.550000000000006,1.15000000000003,0.099999999999989,1.40000000000002,0.999999999999979,0.249999999999995,0.800000000000001,0.200000000000022,1.29999999999999,1.00000000000002,0.800000000000001,0.449999999999973,0,-0.300000000000011,-0.999999999999979,0.649999999999995,1.2,0.800000000000001,1.10000000000001,0.249999999999995,-0.123471022390653,-0.0194981309581621,-0.134437269202703,-0.0131078778533578,-0.191762436617202,0.00815461143728324
2005-07-07,-0.108253492006419,0.450707416530251,3.79168565792546,1.85371541410873,,,,,,,,,,,,,,,,,,0.026034036781235,0,-0.700000000000012,-0.150000000000006,0.300000000000011,-0.599999999999978,-0.4,0.4,-0.849999999999995,-0.150000000000006,-0.0500000000000167,4.09999999999999,4.70000000000002,3.95000000000003,4.8,5.29999999999999,3.90000000000001,4.14999999999999,5.05000000000004,3.64999999999998,0,0,-0.300000000000011,-0.199999999999978,-0.649999999999995,-0.150000000000006,0.150000000000006,0.499999999999989,0.4,2,3.29499999999996,4.34999999999999,4.95000000000001,3.90000000000001,0.512312768327483,0.332987907479776,0.540072994969787,0.167567517975797,-0.230274966207533,-0.242050030538493
2005-08-04,-0.0923050546457449,,,,,,,,,,,,,,,,,,,,,-0.224463484910243,0,0,-0.300000000000011,-0.250000000000039,-0.0499999999999723,-0.299999999999967,-0.199999999999978,0,-0.300000000000011,-0.150000000000006,,,,,,,,,,0,0,0.300000000000011,0,-0.199999999999978,-0.150000000000006,-0.150000000000006,,,,,,,,,-0.0524284318734303,,-0.0154137830352674,,-0.0770744211937374
2005-09-01,-0.22341796029564,0.786706832236043,-2.80756392053859,-0.519054546454215,,,,,,,,,,,,,,,,,,0.271813981337858,0,0.0500000000000167,-0.199999999999978,-0.249999999999995,0,-0.149999999999961,-0.299999999999967,-0.0499999999999723,-0.200000000000022,-0.199999999999978,-1.54999999999999,-2.59999999999998,-1.79999999999998,-2.94999999999996,-2.4,-1.79999999999998,-3.45,-2.65,-1.75000000000001,0,0,0.099999999999989,1.90000000000001,0.0500000000000167,-0.099999999999989,-0.249999999999995,0,0,-0.300000000000011,-1.39999999999998,-2.70000000000001,-2.49999999999999,-1.79999999999998,-0.0367687840206798,0.0447204749649543,0.0247969748961019,0.0527532556336752,0.112916897104706,-0.0282525782356824
2005-10-06,-0.256342709775776,0.182921789614186,-0.222159166681957,-1.03500658309472,,,,,,,,,,,,,,,,,,1.81318038718882,0,0.150000000000006,0,-0.0500000000000167,0.249999999999995,0.0500000000000167,-0.0499999999999723,0,0.0499999999999723,0.150000000000006,-0.549999999999962,-1.2,-1.15000000000003,-0.600000000000023,-1.05,-1.29999999999999,-0.499999999999989,-0.89999999999999,-1.2,0,-0.200000000000022,0,0.099999999999989,0,0.0500000000000167,0.0500000000000167,0,0.099999999999989,-0.099999999999989,-0.300000000000011,-0.550000000000006,-1.05,-1.29999999999999,-0.0373094557147624,0.0637799583467213,-0.0118726069415764,0.026747106271241,0.492377435153807,0.0497491822374546
2005-11-03,-0.756682944521349,-0.755881750737681,1.24868286620504,-0.410075772600561,,,,,,,,,,,,,,,,,,-0.365466623718676,0,0.500000000000034,0.550000000000006,0.200000000000022,0.099999999999989,0.4,0.249999999999995,0.4,0.450000000000017,0.099999999999989,0,-0.0499999999999723,-0.199999999999978,0.200000000000022,-0.0499999999999723,-0.200000000000022,0,0,-0.199999999999978,-1.00000000000002,0.0500000000000167,0.550000000000006,0.199999999999978,0.200000000000022,0.299999999999967,0.249999999999995,-0.499999999999989,-0.500000000000034,-0.499999999999989,-0.0499999999999723,0.099999999999989,-0.0500000000000167,-0.099999999999989,0.611807061849667,0.0922023247616366,0.327754009894488,0.0850153225353978,-0.257753530912619,-0.132774593174939
2005-12-01,-1.2536014200417,-0.681550660403723,-2.09668521812466,-0.150218225645237,,,,,,,,,,,,,,,,,,-0.244964560854305,1,0.199999999999978,0.599999999999978,0.4,0.599999999999978,0.599999999999978,0.499999999999989,-0.199999999999978,0.449999999999973,0.450000000000017,-3.2,-2.8,-1.45,-4.09999999999999,-2.84999999999998,-1.45,-2.35000000000003,-2.49999999999999,-1.45,-0.800000000000001,-0.850000000000017,-0.999999999999979,-0.099999999999989,0.099999999999989,0.600000000000023,0.349999999999984,-0.499999999999989,-0.89999999999999,-1.69999999999999,-2.70000000000001,-3.10000000000001,-2.74999999999999,-1.50000000000001,0.241855432182447,0.083455163523638,0.163260746728611,0.045141632636625,-0.166350355066411,-0.110544228944193
2006-01-12,-0.365252366926999,-0.780457808618722,-2.31010594772075,-0.487366990936763,,,,,,,,,,,,,,,,,,-0.495869774396944,0,0,0.099999999999989,0,0.199999999999978,-0.099999999999989,0.0499999999999723,0.649999999999995,0,0,-3.45,-2.99999999999998,-2.15000000000001,-3.10000000000001,-3.24999999999998,-2.15000000000001,-2.55000000000001,-3.2,-2.05000000000002,-0.200000000000022,-0.099999999999989,-0.0500000000000167,0.099999999999989,0,0.0500000000000167,0,-0.600000000000023,-1.05,-1.79999999999998,-2.89999999999999,-3.70000000000004,-3.10000000000001,-2.09999999999999,0.0436916143627286,0.0147586550212964,-0.0477630959565545,-0.00530982849387129,-0.637709726686636,0
2006-02-02,-1.24564068570034,0.221155225462109,0.586624621335432,0.532072638079144,,,,,,,,,,,,,,,,,,-1.16483386045794,0,-0.599999999999978,-0.800000000000001,-0.450000000000017,-0.150000000000006,-0.4,-0.550000000000006,-0.299999999999967,-0.800000000000001,-0.349999999999984,0.299999999999967,0.999999999999979,0.699999999999967,0.349999999999984,0.750000000000028,0.750000000000028,0.100000000000033,0.649999999999995,0.750000000000028,-1.2,-0.599999999999978,-0.800000000000001,-0.700000000000012,-0.700000000000012,-0.499999999999989,-0.4,0,0.249999999999995,0.249999999999995,0.4,0.649999999999995,0.950000000000007,0.749999999999984,-0.0556838570211937,0.112719414602758,-0.0154174268620189,0.061655450753495,-0.120204777069452,0.0165734410986357
2006-03-02,-0.202098569169422,-0.602403354425001,5.41725886889429,3.00255830166786,,,,,,,,,,,,,,,,,,0.386491874899944,1,-0.950000000000007,-0.850000000000017,-0.350000000000028,-1.10000000000001,-0.700000000000012,-0.4,-0.649999999999995,-0.4,-0.449999999999973,6.09999999999999,6.9,5.20000000000001,6.14999999999997,7.10000000000002,5.25000000000002,4.45000000000002,6.84999999999998,5.15000000000003,0.200000000000022,-0.449999999999973,-0.749999999999984,-0.700000000000012,-0.89999999999999,-0.600000000000023,-0.4,-0.100000000000033,0.4,1.35000000000001,3.14999999999999,4.95000000000001,7.24999999999998,5.00000000000003,-0.674657612891494,0.160486650914393,-0.562403673311174,0.0536310682999641,0.263868972604064,-0.108968996532918
2006-04-06,-0.598078071631648,-8.24815817542793,0.995709545740163,-0.840211084179884,,,,,,,,,,,,,,,,,,-0.412409428295133,0,-0.500000000000034,-0.650000000000039,0,-0.600000000000023,-0.750000000000028,-0.650000000000039,-0.500000000000034,-0.649999999999995,-0.550000000000006,-7.3,-6.30000000000002,-3.39999999999998,-7.3,-6.19999999999998,-3.35000000000001,-8.00000000000001,-6.00000000000001,-3.55000000000003,-0.599999999999978,-0.199999999999978,-0.300000000000011,-0.500000000000034,-0.700000000000012,-0.700000000000012,-0.550000000000006,-0.600000000000023,-7.90000000000002,-8.5,-8.59999999999999,-7.80000000000003,-5.7,-3.35000000000001,0.338883254254441,0.0684760982933241,0.280794568607234,0.0672640378978073,-0.680982100296859,0.0527908075040578
2006-05-04,-2.03391842725675,0.985713054194059,0.235572161662791,0.272292146287663,,,,,,,,,,,,,,,,,,0.576418035847609,0,0,-0.200000000000022,0,-0.300000000000011,-0.199999999999978,0.100000000000033,-0.300000000000011,-0.249999999999995,0.0500000000000611,1.00000000000002,1.00000000000002,0.499999999999989,1.15000000000003,1.05,0.600000000000023,0.800000000000001,1.14999999999998,0.499999999999989,-2.49999999999999,-0.550000000000006,-0.249999999999995,-0.150000000000006,-0.449999999999973,-0.0499999999999723,0.0499999999999723,0.4,0.999999999999979,0.600000000000023,1.10000000000001,0.950000000000006,1.09999999999997,0.450000000000017,-0.112702524256392,0.112397214680904,-0.141715761494776,0.0586037669691564,0.281316428566919,-0.00793776790383449
2006-06-08,-1.07850868486123,-2.85364008534791,0.30864466413391,1.892292930964,,,,,,,,,,,,,,,,,,-1.58021361509724,1,1.6,0.649999999999995,1.25000000000002,1.2,1.85,0.999999999999979,0.89999999999999,1.45,1.2,-2.15000000000001,0.0500000000000167,1.09999999999992,-2.09999999999999,-0.649999999999995,0.999999999999979,-2.85000000000002,-0.550000000000006,0.89999999999999,-0.550000000000006,-0.900000000000034,-0.099999999999989,0.350000000000028,1.14999999999998,1.39999999999998,1.29999999999999,-0.4,-2.8,-3.05,-3.14999999999999,-2.4,-0.499999999999989,1.10000000000001,0.397774699954745,-0.00486657706542104,0.327128993890291,-0.0786067669397816,-0.709670223336628,-0.305978584869262
2006-07-06,-1.62902738136167,2.57675330524728,0.29733993260831,-1.19717199427303,,,,,,,,,,,,,,,,,,-0.121084479794603,0,1.05,1.05000000000004,0.699999999999967,1.09999999999997,1.2,0.74999999999994,0.600000000000023,1.09999999999997,0.699999999999967,2.54999999999996,0.999999999999979,-0.499999999999989,1.65000000000002,0.800000000000001,-0.350000000000072,2.74999999999999,1.25000000000002,-0.349999999999984,-1.75000000000001,-0.300000000000011,0,0.4,0.89999999999999,1.05,0.599999999999934,0.950000000000006,2.25,2.34999999999999,2.90000000000004,2.4,0.950000000000007,-0.400000000000045,-0.198014156382875,0.133353109108469,-0.206873441418853,0.147265919059159,0.0667124521946227,0.0117769446815907
2006-08-03,0.516993503865898,0.260587709137769,3.10662794894937,0.26494334079711,,,,,,,,,,,,,,,,,,0.435181930267084,1,-0.649999999999995,-0.950000000000007,-1.09999999999992,-0.599999999999978,-0.800000000000001,-0.950000000000007,1.2,-0.750000000000028,-0.999999999999979,2.89999999999999,2.55000000000001,1.69999999999995,2.89999999999999,2.45000000000002,2.09999999999999,2.55000000000001,2.65,1.90000000000001,0.999999999999979,-0.100000000000033,-0.150000000000006,-0.499999999999989,-0.700000000000012,-0.950000000000007,-1.05,-1.2,1.10000000000001,1.40000000000002,2.49999999999999,3.05,2.89999999999999,1.85,-0.175781028707611,0.2019524569981,-0.112147638812221,0.0866242092383729,0.257873081871482,0.0821548077426876
2006-08-31,-0.300202625180411,0.470342612723944,1.69318988659048,-3.61862850968434,,,,,,,,,,,,,,,,,,0.0716955241111856,0,0.4,-0.249999999999995,-0.200000000000067,-0.0500000000000167,-0.0500000000000167,-0.150000000000006,0,-0.249999999999995,-0.199999999999978,1.2,-1.29999999999999,-2.89999999999999,1.6,-0.749999999999984,-2.95000000000001,1.55000000000003,0.099999999999989,-2.8,-0.150000000000006,0,0,0.4,0.0500000000000167,-0.200000000000022,-0.199999999999978,-0.0500000000000167,0.4,1.30000000000003,1.55000000000003,0.950000000000006,-1.2,-2.90000000000004,0.101259455817448,-0.0322502411730596,0.159713517640103,-0.0266295468498434,-0.140116007822169,0.0311114570449022
2006-10-05,-0.36750059016099,0.647458367176059,-0.400242415330997,-0.22249673376454,,,,,,,,,,,,,,,,,,-0.830701267585575,1,0,-0.200000000000022,-0.299999999999967,-0.099999999999989,-0.599999999999978,-0.300000000000011,0,-0.249999999999995,-0.300000000000011,0.600000000000023,0.4,-0.550000000000006,0.4,0.300000000000011,-0.499999999999989,0.150000000000006,0.300000000000011,-0.599999999999978,-0.099999999999989,-0.099999999999989,-0.449999999999973,-0.200000000000022,-0.100000000000033,-0.099999999999989,-0.300000000000011,0.4,0.299999999999967,0.349999999999984,0.249999999999995,-0.4,0.099999999999989,-0.599999999999978,0.181712563546377,-0.0746444900565635,0.170963908197752,-0.110890368522565,-0.247977927156912,0.0353891830758346
2006-11-02,-1.07962030086388,-0.0235853685051009,0.908735396342145,-0.16820128810754,,,,,,,,,,,,,,,,,,1.0121241413519,0,0.0499999999999723,-0.199999999999978,-0.249999999999995,0,-0.300000000000011,-0.250000000000039,0,-0.300000000000011,-0.249999999999995,0.450000000000017,0,0.249999999999995,0.150000000000006,0.0500000000000167,0.349999999999984,0.700000000000012,0,0.4,-0.999999999999979,-0.4,-0.599999999999978,-0.450000000000017,-0.150000000000006,-0.450000000000017,-0.249999999999995,-0.300000000000011,-0.199999999999978,0.300000000000011,0.599999999999978,0.599999999999978,0.100000000000033,0.450000000000017,-0.790061921765783,-0.0451785621683243,-0.747172853549039,-0.038914514460231,-0.0313246410016621,-0.0117474302631509
2006-12-07,0.100844884867315,0.453694255754334,3.80442918914963,0.503890776347805,,,,,,,,,,,,,,,,,,-0.0946427511622073,1,-0.499999999999989,0,-0.349999999999984,-0.300000000000011,-0.099999999999989,-0.249999999999995,0,-0.200000000000022,-0.349999999999984,3.50000000000001,3.90000000000001,2.95000000000001,3.45,4.05000000000002,2.99999999999998,3.24999999999998,3.6,2.95000000000001,0.4,0,0.100000000000033,0,0,-0.199999999999978,-0.249999999999995,-0.099999999999989,0.300000000000011,2.14999999999996,3.75000000000001,3.69999999999999,3.79999999999998,2.65,0.564982382259061,0.195491783783197,0.618741263932066,0.159189780874858,0.0188037081466474,0.0676895332704541
2007-01-11,-0.278843133953514,-2.72644095689508,-2.78919361279576,-0.10105920305175,,,,,,,,,,,,,,,,,,-1.39780063254952,0,0.550000000000006,0.400000000000045,0.399999999999956,0.700000000000012,0.499999999999945,0.349999999999984,0.549999999999962,0.349999999999984,0.300000000000011,-6.30000000000002,-4.99999999999998,-2.80000000000005,-5.79999999999998,-4.34999999999999,-2.80000000000005,-4.04999999999998,-4.99999999999998,-2.85000000000002,-0.099999999999989,0.100000000000033,-0.200000000000022,0.24999999999995,0.250000000000039,0.300000000000011,0.349999999999984,-0.4,-3.05,-3.89999999999997,-5.80000000000003,-5.85000000000005,-4.49999999999999,-2.69999999999993,0.715481694268405,0.0151255297273778,0.706216060966902,-0.0443951172663048,-0.451520303999053,0.0770445740949699
2007-02-08,-0.879694602206966,-2.65667785677552,9.3591711232861,3.37516485238003,,,,,,,,,,,,,,,,,,-0.067968055757719,0,0,0.0499999999999723,0.0499999999999723,-0.099999999999989,0,0,0,-0.0500000000000611,-0.100000000000033,3.50000000000001,3.44999999999995,2.15000000000005,3.69999999999999,3.29999999999999,2.05000000000002,1.10000000000001,3.35000000000001,2.09999999999999,-0.800000000000001,-0.499999999999989,-0.149999999999961,-0.24999999999995,-0.349999999999984,0.150000000000006,0.0499999999999723,0.199999999999978,0.649999999999995,1.50000000000001,2.75000000000003,3.65000000000002,15.7,2.09999999999999,-0.090471809520487,-0.161078432228123,-0.140697970299364,-0.097932774853593,0.211477537240895,-0.0231018020432905
2007-03-08,-0.22360949753917,1.09866037322927,-0.460458159632376,-1.19537663046187,,,,,,,,,,,,,,,,,,-0.173327278436141,1,0,-0.099999999999989,-0.450000000000017,-0.150000000000006,-0.249999999999995,-0.4,-0.199999999999978,-0.199999999999978,-0.350000000000028,0,-0.949999999999962,-1.14999999999998,-0.099999999999989,-0.750000000000028,-1.14999999999998,1.29999999999999,-0.950000000000007,-1.10000000000001,0.099999999999989,0,-0.4,0.0499999999999723,0.099999999999989,-0.149999999999961,-0.350000000000028,0.499999999999989,0,1.29999999999999,0.900000000000034,-0.199999999999978,-0.89999999999999,-1.05,-0.0221501931664036,0.00739025472089594,-0.0111878097741602,-0.0537381621047217,-0.292970817370725,-0.0646154453390613
2007-04-12,-0.135264422931767,-0.459681166401844,0.68667744653725,0.790532698286325,,,,,,,,,,,,,,,,,,1.28486998977812,0,-0.300000000000011,-0.200000000000067,-0.399999999999956,-0.300000000000011,-0.200000000000067,-0.250000000000039,0,-0.24999999999995,-0.300000000000011,-0.300000000000011,0.750000000000028,0.850000000000062,0.0499999999999723,0.699999999999967,1.04999999999995,0,0.649999999999995,0.900000000000034,0.150000000000006,0,-0.349999999999984,-0.200000000000067,-0.150000000000006,-0.150000000000006,-0.349999999999984,-0.249999999999995,-0.499999999999989,-0.399999999999956,-0.0499999999999723,0.0499999999999723,0.599999999999934,0.999999999999979,-0.359682656703342,-0.0262444437097997,-0.376542924270051,-0.0386597942958922,0.0779495594488755,0.00742831674683808
2007-05-10,0.0403384473777653,0.379601522865636,-1.76610592619793,-0.565848498074615,,,,,,,,,,,,,,,,,,-1.101408656756,0,0.649999999999995,-0.100000000000033,0.0499999999999723,-0.250000000000039,-0.200000000000067,0.0500000000000611,-0.450000000000017,-0.199999999999978,-0.0499999999999723,-1.25000000000002,-1.94999999999999,-1.6,-1.6,-1.90000000000001,-1.40000000000002,0.450000000000017,-1.70000000000003,-1.50000000000006,0,0.450000000000017,0.100000000000033,-0.0499999999999723,-0.100000000000033,-0.150000000000006,0,0.200000000000022,-0.0499999999999723,-0.55000000000005,-1.25000000000002,-1.75000000000001,-1.99999999999996,-1.45,0.0569288167037385,-0.198591336773291,0.0802973102368654,-0.135824848013311,-0.177573943298437,-0.0147825123148815
2007-06-06,-0.278235033181924,0.536243699912251,-2.84208311166199,0.267373360733245,,,,,,,,,,,,,,,,,,,1,0,0.100000000000033,0,0,0.100000000000033,0,0,0.0500000000000611,0,-2.15000000000005,-1.94999999999999,-0.900000000000034,-2.35000000000003,-1.94999999999999,-1.05000000000004,0,-1.84999999999995,-1.14999999999998,-0.100000000000033,0.199999999999978,-0.55000000000005,0.149999999999917,0,0.250000000000039,0.150000000000006,0.350000000000072,-0.200000000000067,-0.549999999999962,-2.09999999999999,-2.55000000000001,-2.00000000000005,-1.20000000000005,0.0415568172565273,-0.020753253928163,-0.0571277455367891,0.0253619360971236,-0.107337846893085,0.00369884041394042
2007-07-05,-0.297496166047702,-0.131396720577742,0.869169870685851,0.370305200056221,,,,,,,,,,,,,,,,,,0.0401867681857986,0,-0.300000000000011,-0.0999999999999446,-0.300000000000011,-0.300000000000011,-0.0499999999999723,-0.250000000000039,-0.499999999999989,-0.149999999999917,-0.200000000000067,0.55000000000005,0.800000000000001,0.900000000000034,0.499999999999989,0.850000000000062,1.00000000000007,0.24999999999995,0.800000000000001,0.849999999999973,0.150000000000006,-0.640000000000018,0,-0.200000000000067,-0.24999999999995,-0.0499999999999723,-0.24999999999995,-0.599999999999934,-0.0499999999999723,0.100000000000033,0.499999999999989,0.349999999999984,0.699999999999967,0.74999999999994,-0.328588705983179,0.274490097015168,-0.407585942666167,0.19501329484406,-0.231230948488986,0.0109940449034118
2007-08-02,-0.450850463367582,,,,,,,,,,,,,,,,,,,,,-0.190741544649986,0,-1.39999999999993,-0.999999999999979,-0.649999999999995,-1.10000000000001,-0.750000000000028,-0.55000000000005,-0.950000000000007,-0.900000000000034,-0.750000000000028,,,,,,,,,,-0.350000000000072,-0.200000000000067,-0.199999999999978,-0.300000000000011,-0.549999999999962,-0.849999999999973,-0.800000000000001,,,,,,,,,-0.0510285526303278,,-0.0742515812574673,,-0.0219466696809722
2007-09-06,-1.03027824415038,-3.69105272208501,0.824235405936275,-0.0756611844441406,,,,,,,,,,,,,,,,,,-0.660053107028491,0,0.450000000000017,0.349999999999984,0.100000000000033,0.549999999999962,0.549999999999962,0.200000000000067,0.300000000000011,0.649999999999995,0.400000000000045,-2.14999999999996,-2.25,-0.849999999999973,-3.05,-1.75000000000001,-0.74999999999994,-2.19999999999998,-2.25,-0.750000000000028,-1.49999999999997,0.250000000000039,0.800000000000001,0.980000000000025,0.499999999999989,0.199999999999978,0.199999999999978,-1.90000000000001,-3.00000000000003,-3.2,-4.19999999999998,-2.95000000000005,-2.4,-0.850000000000062,0.347727016427868,-0.0490838288127904,0.288723428589677,-0.00712242257634443,-0.0365804591268559,0.135404679340223
2007-10-04,-1.00437099791205,1.13849852947408,-2.51997180870665,-1.09289109819688,,,,,,,,,,,,,,,,,,0.306118338528344,0,0.649999999999995,0.549999999999962,0.699999999999967,0.600000000000023,0.750000000000028,0.400000000000045,0,0.700000000000056,0.55000000000005,-1.55000000000003,-2.59999999999998,-1.90000000000001,-2.55000000000001,-2.4,-2.00000000000005,-2.44999999999997,-2.59999999999998,-1.89999999999992,-1.18499999999999,0.349999999999984,-0.300000000000011,0.699999999999967,0.600000000000023,0.699999999999967,0.499999999999989,0.549999999999962,0.250000000000039,0.100000000000033,-0.999999999999979,-1.79999999999998,-2.70000000000001,-1.99999999999996,-0.00248847102692906,-0.114893928010851,0.146553208125422,-0.137506643399377,-0.19861684131714,0.0318939705380827
2007-11-08,-0.454159416592337,-0.763532666120728,-2.31789137699673,-0.434621783291945,,,,,,,,,,,,,,,,,,-0.619342163605485,0,-0.849999999999973,-0.800000000000001,-0.850000000000062,-0.300000000000011,-0.450000000000017,-1.14999999999998,-0.450000000000017,-0.699999999999967,-0.900000000000034,-3.05,-2.74999999999999,-2.25,-2.8,-2.55000000000001,-2.20000000000002,-3.70000000000004,-3.00000000000002,-2.29999999999997,-0.300000000000011,-0.100000000000033,-0.100000000000033,0.150000000000006,-0.150000000000006,-0.599999999999978,-0.900000000000034,0,-1.20000000000005,-1.90000000000001,-2.84999999999993,-3.75000000000005,-2.85000000000002,-2.20000000000002,-0.199865220511697,-0.166621183434756,0.416605274472648,0.196823483035757,0,0.0954816781832679
2007-12-06,0.0597264786538408,-0.517754120728151,5.19992736536,0.524848067096223,,,,,,,,,,,,,,,,,,0.123239422436449,0,0.750000000000028,0.499999999999989,0.199999999999978,0.300000000000011,0.300000000000011,0.100000000000033,2.84999999999998,0.099999999999989,0,6.30000000000002,4.34999999999999,2.19999999999994,5.89999999999997,4.8,2.95000000000005,6.00000000000001,4.65,2.89999999999999,0.349999999999984,0.0999999999999446,0.800000000000001,1.75000000000001,0.89999999999999,0.350000000000028,0.150000000000006,-0.449999999999973,0.0999999999999446,1.6,3.2,4.60000000000003,4.29999999999997,3.00000000000002,-0.224608641087976,-0.0947899458225265,-0.604231445596248,0.00955269506137668,0.513893350604083,0.0652842464817727
2008-01-10,-0.263853987589314,0.741229707564418,-2.21327212421909,-0.645903773103811,,,,,,,,,,,,,,,,,,-0.969200013594026,0,-0.499999999999989,-0.599999999999934,-0.499999999999989,-0.550000000000006,-0.550000000000006,-0.950000000000007,-0.350000000000028,-0.4,-0.450000000000017,-1.69999999999999,-2.45000000000006,-1.80000000000007,-2.85000000000002,-2.74999999999999,-1.79999999999998,-2,-2.55000000000001,-1.04999999999995,-0.0999999999999446,0,-0.100000000000033,0.399999999999956,-0.100000000000033,-0.599999999999978,-0.499999999999989,-0.199999999999978,-0.349999999999984,-0.199999999999978,-0.150000000000006,-2.60000000000002,-2.34999999999999,-1.34999999999996,-0.184479756022604,-0.071413137413856,-0.249383166004868,-0.165717282875466,0.534005792714476,-0.0647745697241186
